accession_id,design_description,library_name,library_construction_protocol,paired_nominal_length,paired_nominal_sdev,platform,model,library_layout,library_strategy,library_source,library_selection,extra_attributes,study_accession_id,submission_accession_id,created_at,edited_at
EGAX00001383982,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:56+01,2016-04-01 13:21:55+02
EGAX00001383983,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:56+01,2016-04-01 13:24:19+02
EGAX00001383984,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:56+01,2016-04-01 13:24:19+02
EGAX00001383985,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:56+01,2016-04-01 13:24:19+02
EGAX00001383986,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:56+01,2016-04-01 13:24:19+02
EGAX00001383987,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:56+01,2016-04-01 13:21:55+02
EGAX00001383988,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:56+01,2016-04-01 13:21:55+02
EGAX00001383989,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:56+01,2016-04-01 13:21:55+02
EGAX00001383990,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:56+01,2016-04-01 13:21:55+02
EGAX00001383991,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:56+01,2016-04-01 13:24:19+02
EGAX00001383992,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:56+01,2016-04-01 13:21:55+02
EGAX00001383993,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:56+01,2016-04-01 13:24:19+02
EGAX00001383994,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:56+01,2016-04-01 13:21:55+02
EGAX00001383995,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:56+01,2016-04-01 13:24:19+02
EGAX00001383996,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:56+01,2016-04-01 13:21:55+02
EGAX00001383997,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:56+01,2016-04-01 13:24:19+02
EGAX00001383998,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:56+01,2016-04-01 13:22:02+02
EGAX00001383999,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:56+01,2016-04-01 13:22:02+02
EGAX00001384000,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:56+01,2016-04-01 13:22:02+02
EGAX00001384001,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:56+01,2016-04-01 13:24:19+02
EGAX00001384002,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:56+01,2016-04-01 13:24:19+02
EGAX00001384003,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:56+01,2016-04-01 13:22:02+02
EGAX00001384004,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:56+01,2016-04-01 13:24:19+02
EGAX00001384005,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:57+01,2016-04-01 13:22:02+02
EGAX00001384006,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:57+01,2016-04-01 13:24:19+02
EGAX00001384007,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:57+01,2016-04-01 13:22:02+02
EGAX00001384008,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:57+01,2016-04-01 13:24:19+02
EGAX00001384009,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:57+01,2016-04-01 13:24:19+02
EGAX00001384010,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:57+01,2016-04-01 13:24:19+02
EGAX00001384011,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:57+01,2016-04-01 13:24:19+02
EGAX00001384012,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:57+01,2016-04-01 13:22:02+02
EGAX00001384013,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:57+01,2016-04-01 13:24:19+02
EGAX00001384014,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:57+01,2016-04-01 13:22:02+02
EGAX00001384015,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:57+01,2016-04-01 13:22:02+02
EGAX00001384016,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:57+01,2016-04-01 13:22:02+02
EGAX00001384017,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:57+01,2016-04-01 13:22:02+02
EGAX00001384018,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:57+01,2016-04-01 13:24:19+02
EGAX00001384019,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:57+01,2016-04-01 13:24:19+02
EGAX00001384020,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:57+01,2016-04-01 13:22:02+02
EGAX00001384021,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:57+01,2016-04-01 13:24:24+02
EGAX00001384022,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:57+01,2016-04-01 13:24:24+02
EGAX00001384023,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:57+01,2016-04-01 13:22:02+02
EGAX00001384024,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:57+01,2016-04-01 13:24:24+02
EGAX00001384025,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:57+01,2016-04-01 13:22:02+02
EGAX00001384026,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:57+01,2016-04-01 13:22:02+02
EGAX00001384027,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:57+01,2016-04-01 13:24:24+02
EGAX00001384028,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:57+01,2016-04-01 13:22:02+02
EGAX00001384029,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:57+01,2016-04-01 13:21:56+02
EGAX00001384030,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:57+01,2016-04-01 13:22:02+02
EGAX00001384031,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:57+01,2016-04-01 13:22:02+02
EGAX00001384032,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:57+01,2016-04-01 13:24:24+02
EGAX00001384033,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:57+01,2016-04-01 13:22:02+02
EGAX00001384034,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:57+01,2016-04-01 13:22:02+02
EGAX00001384035,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:57+01,2016-04-01 13:22:02+02
EGAX00001384036,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:58+01,2016-04-01 13:21:56+02
EGAX00001384037,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:58+01,2016-04-01 13:24:24+02
EGAX00001384038,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:58+01,2016-04-01 13:22:02+02
EGAX00001384039,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:58+01,2016-04-01 13:24:24+02
EGAX00001384040,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:58+01,2016-04-01 13:24:24+02
EGAX00001384041,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:58+01,2016-04-01 13:22:09+02
EGAX00001384042,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:58+01,2016-04-01 13:24:24+02
EGAX00001384043,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:58+01,2016-04-01 13:22:09+02
EGAX00001384044,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:58+01,2016-04-01 13:24:24+02
EGAX00001384045,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:58+01,2016-04-01 13:22:09+02
EGAX00001384046,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:58+01,2016-04-01 13:24:24+02
EGAX00001384047,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:58+01,2016-04-01 13:24:24+02
EGAX00001384048,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:58+01,2016-04-01 13:24:24+02
EGAX00001384049,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:58+01,2016-04-01 13:22:09+02
EGAX00001384050,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:58+01,2016-04-01 13:24:24+02
EGAX00001384051,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:58+01,2016-04-01 13:24:24+02
EGAX00001384052,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:58+01,2016-04-01 13:22:09+02
EGAX00001384053,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:58+01,2016-04-01 13:24:24+02
EGAX00001384054,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:58+01,2016-04-01 13:24:24+02
EGAX00001384055,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:58+01,2016-04-01 13:22:09+02
EGAX00001384056,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:58+01,2016-04-01 13:22:09+02
EGAX00001384057,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:58+01,2016-04-01 13:24:24+02
EGAX00001384058,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:58+01,2016-04-01 13:24:24+02
EGAX00001384059,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:58+01,2016-04-01 13:24:24+02
EGAX00001384060,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:58+01,2016-04-01 13:22:09+02
EGAX00001384061,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:58+01,2016-04-01 13:24:24+02
EGAX00001384062,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:58+01,2016-04-01 13:22:09+02
EGAX00001384063,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:58+01,2016-04-01 13:24:24+02
EGAX00001384064,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:58+01,2016-04-01 13:24:28+02
EGAX00001384065,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:58+01,2016-04-01 13:22:09+02
EGAX00001384066,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:58+01,2016-04-01 13:24:28+02
EGAX00001384067,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:58+01,2016-04-01 13:24:28+02
EGAX00001384068,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:59+01,2016-04-01 13:24:28+02
EGAX00001384069,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:59+01,2016-04-01 13:21:56+02
EGAX00001384070,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:59+01,2016-04-01 13:22:09+02
EGAX00001384071,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:59+01,2016-04-01 13:24:28+02
EGAX00001384072,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:59+01,2016-04-01 13:24:28+02
EGAX00001384073,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:59+01,2016-04-01 13:22:09+02
EGAX00001384074,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:59+01,2016-04-01 13:22:09+02
EGAX00001384075,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:59+01,2016-04-01 13:24:28+02
EGAX00001384076,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:59+01,2016-04-01 13:24:28+02
EGAX00001384077,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:59+01,2016-04-01 13:24:28+02
EGAX00001384078,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:59+01,2016-04-01 13:22:09+02
EGAX00001384079,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:59+01,2016-04-01 13:24:28+02
EGAX00001384080,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:59+01,2016-04-01 13:24:28+02
EGAX00001384081,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:59+01,2016-04-01 13:22:09+02
EGAX00001384082,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:59+01,2016-04-01 13:22:09+02
EGAX00001384083,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:59+01,2016-04-01 13:22:09+02
EGAX00001384084,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:59+01,2016-04-01 13:22:09+02
EGAX00001384085,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:59+01,2016-04-01 13:24:28+02
EGAX00001384086,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:59+01,2016-04-01 13:22:09+02
EGAX00001384087,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:59+01,2016-04-01 13:24:28+02
EGAX00001384088,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:59+01,2016-04-01 13:22:09+02
EGAX00001384089,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:59+01,2016-04-01 13:22:09+02
EGAX00001384090,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:59+01,2016-04-01 13:24:28+02
EGAX00001384091,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:59+01,2016-04-01 13:22:09+02
EGAX00001384092,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:59+01,2016-04-01 13:22:15+02
EGAX00001384093,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:59+01,2016-04-01 13:22:15+02
EGAX00001384094,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:59+01,2016-04-01 13:22:15+02
EGAX00001384095,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:59+01,2016-04-01 13:21:56+02
EGAX00001384096,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:59+01,2016-04-01 13:24:28+02
EGAX00001384097,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:59+01,2016-04-01 13:22:15+02
EGAX00001384098,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:59+01,2016-04-01 13:21:56+02
EGAX00001384099,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:59+01,2016-04-01 13:24:28+02
EGAX00001384100,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:33:00+01,2016-04-01 13:22:15+02
EGAX00001384101,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:33:00+01,2016-04-01 13:22:15+02
EGAX00001384102,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:33:00+01,2016-04-01 13:24:29+02
EGAX00001384103,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:33:00+01,2016-04-01 13:22:15+02
EGAX00001384104,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:33:00+01,2016-04-01 13:22:15+02
EGAX00001384105,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:33:00+01,2016-04-01 13:21:56+02
EGAX00001384106,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:33:00+01,2016-04-01 13:24:29+02
EGAX00001384107,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:33:00+01,2016-04-01 13:22:15+02
EGAX00001384108,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:33:00+01,2016-04-01 13:22:15+02
EGAX00001384109,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:33:00+01,2016-04-01 13:22:15+02
